name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Palladion,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",3.0,296.52704717364645,8.1, 163 ,False,True,False,True,True,True,16.0,False,June,Crete
Odos Oneiron Tavronitis Bay,"Tavronitis, Tavronitis, 73006, Greece",,308.411214953271,8.2, 27 ,True,True,True,True,True,False,44.0,False,June,Crete
Emilio's House,"Agia Paraskevi, Agia Paraskevi, 74055, Greece",,360.74766355140184,9.0,11 ,False,False,False,True,False,False,79.0,True,June,Crete
Elia Bettolo Hotel,"Bettolo 1, Chania, 73100, Greece",3.0,558.1395348837209,8.9,546 ,True,False,True,True,False,False,18.0,False,June,Crete
Naiades Marina Hotel,"Anapafseos 7, Agios Nikolaos, 72100, Greece",3.0,284.0,8.4, 960 ,False,True,False,False,True,False,16.0,True,June,Crete
Diana Rooms,"33  Partheniou Kelaidi Str, Chania, 73100, Greece",,203.73831775700933,8.4, 775 ,False,False,False,False,False,False,,False,June,Crete
Kirki Village-Adults Only,"Main Street, Panormos Rethymno, 74057, Greece",,314.95327102803736,9.0,96 ,True,True,False,False,True,True,40.0,False,June,Crete
Apollon Hotel,"R. Kapetanaki 9, Agios Nikolaos, 72100, Greece",,381.30841121495325,8.0, 256 ,False,True,True,False,False,True,19.0,False,June,Crete
Elia Bettolo Hotel,"Bettolo 1, Chania, 73100, Greece",,559.8130841121495,8.9,546 ,True,False,True,True,False,False,18.0,False,June,Crete
Diana Rooms,"33  Partheniou Kelaidi Str, Chania, 73100, Greece",,210.28037383177568,8.4, 775 ,False,False,False,False,False,False,,False,June,Crete
Kirki Village-Adults Only,"Main Street, Panormos Rethymno, 74057, Greece",,314.95327102803736,9.0,96 ,True,True,False,False,True,True,40.0,False,June,Crete
Irini's House,"Armenoi, Chania, Arménoi, 73003, Greece",3.0,330.0,9.6,2 ,True,False,False,True,True,False,140.0,True,June,Crete
Apollon Hotel,"R. Kapetanaki 9, Agios Nikolaos, 72100, Greece",3.0,387.7232142857142,8.0, 256 ,False,True,True,False,False,True,20.0,False,June,Crete
Remezzo,"mochlos sitia lasithi greece, Mochlos, 72057, Greece",3.0,211.81882519462135,8.7,159 ,False,False,True,False,False,False,15.0,True,June,Crete
Aggeliki House 6 guests,"Κισσός, 1ος όροφος, Kissós, 74053, Greece",3.0,449.0,10,2 ,False,False,False,True,True,False,90.0,False,June,Crete
Hotel Alkyon,"Khora Sfakion, Hora Sfakion, 73011, Greece",3.0,162.49999999999997,7.4,608 ,True,False,True,False,False,False,17.0,False,June,Crete
"Malliotakis Beach Hotel ""by Checkin""","Agiou Ioannou 6, Stalís, 70007, Greece",3.0,543.2112977890143,8.7,70 ,False,True,False,True,True,True,25.0,False,June,Crete
Emilio's House,"Agia Paraskevi, Agia Paraskevi, 74055, Greece",,360.74766355140184,9.0,11 ,False,False,False,True,False,False,79.0,True,June,Crete
Hermes Hotel,"Iroon Polytechniou 94, 73400 Kissamos, Kissamos, 73400, Greece",3.0,336.60374090751645,8.0, 618 ,True,True,True,False,True,True,16.0,True,June,Crete
Ammos Suites,"Ari Velouxioti 6, Rethymno, 74100, Greece",3.0,647.9967764218283,9.1,386 ,True,False,True,False,False,True,20.0,False,June,Crete
FUTURA APARTMENTS,"Maleme, Chania, 73100, Greece",,288.78504672897196,,,False,True,False,True,False,True,30.0,False,June,Crete
Karoti Village,"Karoti 1, Karotí, 74055, Greece",,540.1869158878504,8.7,26 ,True,True,False,False,True,False,62.0,False,June,Crete
