name,location,reviews,facilities,price,size,rules,stars,link
Eirini house,"Εκκλησια    Αγιου   Νικολαου, Kokkari, 83100, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
₹ 15,891
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/eirini-house-kokkari.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=996636202_372540183_2_0_0&highlighted_blocks=996636202_372540183_2_0_0&matching_block_id=996636202_372540183_2_0_0&sr_pri_blocks=996636202_372540183_2_0_0__18000&map_fdco=1&from=searchresults#hotelTmpl
Pension Balos,"Ormos Koumeiokon, Koumeika, 83104, Greece",8.3Very Good 7 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Restaurant', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$193
</span>",161 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/pension-balos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=191355801_206247398_2_1_0&highlighted_blocks=191355801_206247398_2_1_0&matching_block_id=191355801_206247398_2_1_0&sr_pri_blocks=191355801_206247398_2_1_0__18000&map_fdco=1&from=searchresults#hotelTmpl
Princessa Riviera Resort,"Main Street, Pythagoreio, 83103, Greece",8.3Very Good 69 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Room service', 'Beachfront', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
₪ 2,099
</span>",16 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4,https://www.booking.com/hotel/gr/princessa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=17446902_91910390_2_1_0&highlighted_blocks=17446902_91910390_2_1_0&matching_block_id=17446902_91910390_2_1_0&sr_pri_blocks=17446902_91910390_2_1_0__52200&map_fdco=1&from=searchresults#hotelTmpl
So Nice Hotel,"Kampos, Marathokampos, 83102, Greece",8.9Excellent 65 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
RUB 47,139
Current price
RUB 23,570
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/so-nice.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=127091012_134146628_2_1_0&highlighted_blocks=127091012_134146628_2_1_0&matching_block_id=127091012_134146628_2_1_0&sr_pri_blocks=127091012_134146628_2_1_0__43789&map_fdco=1&from=searchresults#hotelTmpl
Alekos Rooms and Apartments,"Kokkari, Kokkari, 83100, Greece",8.1Very Good 7 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
BDT 28,996
Current price
BDT 26,676
</span>",16 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/alekos-rooms-and-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=114828802_329762252_2_0_0&highlighted_blocks=114828802_329762252_2_0_0&matching_block_id=114828802_329762252_2_0_0&sr_pri_blocks=114828802_329762252_2_0_0__25200&map_fdco=1&from=searchresults#hotelTmpl
Green Hill Seaside Studios,"ΚΟΚΚΑΡΙ ΣΑΜΟΥ, Kokkari, 83100, Greece",7.8Good 25 reviews,"['Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
CAD 335
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/green-hill-seaside-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=187147601_329615766_2_0_0&highlighted_blocks=187147601_329615766_2_0_0&matching_block_id=187147601_329615766_2_0_0&sr_pri_blocks=187147601_329615766_2_0_0__23200&map_fdco=1&from=searchresults#hotelTmpl
SUNSET POSIDONIO,"Ποσειδωνιο, Samos, 83100, Greece",5.8Fair 6 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 168
Current price
€ 157
</span>",30 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3,https://www.booking.com/hotel/gr/sunset-posidonio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=854844201_352969981_2_0_0&highlighted_blocks=854844201_352969981_2_0_0&matching_block_id=854844201_352969981_2_0_0&sr_pri_blocks=854844201_352969981_2_0_0__16832&map_fdco=1&from=searchresults#hotelTmpl
Marina Apartments,"Tsamadou, Kokkari, 83100, Greece",8.8Excellent 25 reviews,"['Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$394
</span>",366 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/marina-apartments-samos1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=36047901_185735162_2_0_0&highlighted_blocks=36047901_185735162_2_0_0&matching_block_id=36047901_185735162_2_0_0&sr_pri_blocks=36047901_185735162_2_0_0__36720&map_fdco=1&from=searchresults#hotelTmpl
Brand new cozy apartment,"12 Ομήρου 1ος όροφος, Mesaíon Karlovásion, 83200, Greece",8.0Very Good 1 review,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 333
</span>",48 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/brand-new-cozy-apartment-neo-karlobasi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=989347301_371332966_2_0_0&highlighted_blocks=989347301_371332966_2_0_0&matching_block_id=989347301_371332966_2_0_0&sr_pri_blocks=989347301_371332966_2_0_0__30600&map_fdco=1&from=searchresults#hotelTmpl
Agrilionas Hotel,"Marathókampos, Marathokampos, 83102, Greece",7.0Good 4 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$376
</span>",506 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/agrilionas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=36044904_88565814_0_2_0&highlighted_blocks=36044904_88565814_0_2_0&matching_block_id=36044904_88565814_0_2_0&sr_pri_blocks=36044904_88565814_0_2_0__35020&map_fdco=1&from=searchresults#hotelTmpl
Valeondades,"Valeondades - Samos Agios Konstantinos, Valeontádes, 83200, Greece",7.8Good 27 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Restaurant']","<span class=""bui-u-sr-only"">
Price
$279
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",,https://www.booking.com/hotel/gr/valeondades.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=123&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=221740903_236698818_0_0_0&highlighted_blocks=221740903_236698818_0_0_0&matching_block_id=221740903_236698818_0_0_0&sr_pri_blocks=221740903_236698818_0_0_0__26000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Studios Penelope,"Kokkari Samos, Kokkari, 83100, Greece",6.7Pleasant 17 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
¥39,545
</span>",21 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3,https://www.booking.com/hotel/gr/studios-penelope-kokkari.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=124&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=101771605_240177558_2_0_0&highlighted_blocks=101771605_240177558_2_0_0&matching_block_id=101771605_240177558_2_0_0&sr_pri_blocks=101771605_240177558_2_0_0__26400&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Anastasia Apartments,"ΚΑΜΠΟΣ ΜΑΡΑΘΟΚΑΜΠΟΥ, Kámpos, 83100, Greece",8.5Very Good 2 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 263
Current price
€ 244
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/anastasia-apartments-samos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=125&sr_order=popularity&srpvid=a2702eab8d3c004d&srepoch=1685947096&all_sr_blocks=644418306_264858424_4_0_0&highlighted_blocks=644418306_264858424_4_0_0&matching_block_id=644418306_264858424_4_0_0&sr_pri_blocks=644418306_264858424_4_0_0__22000&map_fdco=1&from=searchresults#hotelTmpl
Villa Samos - Renovated stone villa with private pool- 2 min from the sea!,"Ethniki Odos Samou Karlovasiou, Samos, 83200, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
SCR 16,164
</span>",180 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/renovated-stone-villa-with-private-pool-2-min-from-the-sea.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=126&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947106&all_sr_blocks=897530901_360415966_4_0_0&highlighted_blocks=897530901_360415966_4_0_0&matching_block_id=897530901_360415966_4_0_0&sr_pri_blocks=897530901_360415966_4_0_0__99360&map_fdco=1&from=searchresults#hotelTmpl
Unique breathtaking seaview house,"Koumeika Koumeika Samos, Koumeika, 83104, Greece",9.7Exceptional 6 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 358
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/aegean-traditional-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=127&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947107&all_sr_blocks=268860201_373399918_2_0_0&highlighted_blocks=268860201_373399918_2_0_0&matching_block_id=268860201_373399918_2_0_0&sr_pri_blocks=268860201_373399918_2_0_0__22816&map_fdco=1&from=searchresults#hotelTmpl
Villa Maria,"Anatolikos Tepes, Kokkari, Kokkari, 83100, Greece",8.7Excellent 21 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$281
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",,https://www.booking.com/hotel/gr/villa-maria-kokkari.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=128&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947107&all_sr_blocks=71524702_329751150_2_0_0&highlighted_blocks=71524702_329751150_2_0_0&matching_block_id=71524702_329751150_2_0_0&sr_pri_blocks=71524702_329751150_2_0_0__24086&map_fdco=1&from=searchresults#hotelTmpl
Spiti Mili,"Mili Spiti Mili, Ireon, 98307, Greece",8.8Excellent 4 reviews,"['Airport shuttle (free)', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₪ 675
Current price
₪ 621
</span>",72 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/spiti-mili.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=129&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947107&all_sr_blocks=595522401_233635188_0_0_0&highlighted_blocks=595522401_233635188_0_0_0&matching_block_id=595522401_233635188_0_0_0&sr_pri_blocks=595522401_233635188_0_0_0__15456&map_fdco=1&from=searchresults#hotelTmpl
Athina Studio Apartments,"Kerveli, Kerveli, 83100, Greece",9.5Exceptional 25 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 222
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/athina-studio-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=130&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947107&all_sr_blocks=108137803_329759574_2_0_0&highlighted_blocks=108137803_329759574_2_0_0&matching_block_id=108137803_329759574_2_0_0&sr_pri_blocks=108137803_329759574_2_0_0__20240&map_fdco=1&from=searchresults#hotelTmpl
C & D Karlovasi studio,"Κωνσταντινου Κανάρη ΙΣΟΓΕΙΟ, Karlovasi, 83200, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥50,929
Current price
¥35,320
</span>",51 m²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/c-amp-d-studio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=131&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947107&all_sr_blocks=935798801_365714787_2_0_0&highlighted_blocks=935798801_365714787_2_0_0&matching_block_id=935798801_365714787_2_0_0&sr_pri_blocks=935798801_365714787_2_0_0__22834&map_fdco=1&from=searchresults#hotelTmpl
Hotel Mando,"Marathókampos, Marathokampos, 83102, Greece",8.3Very Good 18 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 1,287
Current price
₪ 901
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/manto-marathokampos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=132&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947107&all_sr_blocks=74068605_89043034_0_0_0&highlighted_blocks=74068605_89043034_0_0_0&matching_block_id=74068605_89043034_0_0_0&sr_pri_blocks=74068605_89043034_0_0_0__22400&map_fdco=1&from=searchresults#hotelTmpl
Oikia Ahanasia,"KARMANIOLON MAISEO KARLOVASI, Karlovasi, 83200, Greece",,"['Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
2,589 zł
Current price
2,381 zł
</span>",210 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",,https://www.booking.com/hotel/gr/oikia-ahanasia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=133&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947107&all_sr_blocks=992190501_372186789_7_0_0&highlighted_blocks=992190501_372186789_7_0_0&matching_block_id=992190501_372186789_7_0_0&sr_pri_blocks=992190501_372186789_7_0_0__52992&map_fdco=1&from=searchresults#hotelTmpl
Beach front apartment Psili Ammos,"Psili Ammos Samos, Psili Ammos, 83100, Greece",,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 580
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/beach-front-apartment-psili-ammos-psili-ammos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=134&sr_order=popularity&srpvid=04192eb01ee3025e&srepoch=1685947107&all_sr_blocks=938785501_366134694_6_0_0&highlighted_blocks=938785501_366134694_6_0_0&matching_block_id=938785501_366134694_6_0_0&sr_pri_blocks=938785501_366134694_6_0_0__53360&map_fdco=1&from=searchresults#hotelTmpl
