name,location,reviews,facilities,price,size,rules,stars,link
Lia Studios,"Pefki, Pefki, 85107, Greece",8.3Very Good 28 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$266
</span>",269 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/lia-studios-pefki.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=377&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=862364601_354152353_2_0_0&highlighted_blocks=862364601_354152353_2_0_0&matching_block_id=862364601_354152353_2_0_0&sr_pri_blocks=862364601_354152353_2_0_0__24800&from=searchresults#hotelTmpl
Stacy's Studios,"Perigiallinis 42, Kremasti, 85104, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$162
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/studios-stacy.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=378&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=993678101_372304845_2_0_0&highlighted_blocks=993678101_372304845_2_0_0&matching_block_id=993678101_372304845_2_0_0&sr_pri_blocks=993678101_372304845_2_0_0__15120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Mariette Rhodes Urban Suites,"30 Sofouli str., Rhodes Town, 85100, Greece",9.3Wonderful 141 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
UAH 21,879
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/mariette-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=379&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=44007201_354637586_0_2_0&highlighted_blocks=44007201_354637586_0_2_0&matching_block_id=44007201_354637586_0_2_0&sr_pri_blocks=44007201_354637586_0_2_0__55200&from=searchresults#hotelTmpl
Pantheon Luxury Villas Rhodes Island,"Afandou, Afantou, 85103, Greece",9.7Exceptional 47 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Facilities for disabled guests', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,559
Current price
CAD 1,325
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/pantheon-luxury-villas-rhodes-island.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=380&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=715030406_366422039_4_0_0&highlighted_blocks=715030406_366422039_4_0_0&matching_block_id=715030406_366422039_4_0_0&sr_pri_blocks=715030406_366422039_4_0_0__91433&from=searchresults#hotelTmpl
Villa Elena,"Lindos, Lindos, 85107, Greece",8.2Very Good 113 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
SAR 885
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/villa-elena-lindos.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=381&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=136131001_181380163_0_0_0&highlighted_blocks=136131001_181380163_0_0_0&matching_block_id=136131001_181380163_0_0_0&sr_pri_blocks=136131001_181380163_0_0_0__22000&from=searchresults#hotelTmpl
AFANDOU BLU,"Unnamed Road, Afantou, 85103, Greece",8.1Very Good 186 reviews,"['2 swimming pools', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
EGP 15,917
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/afandou-blu.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=382&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=368020201_372433656_0_85_0&highlighted_blocks=368020201_372433656_0_85_0&matching_block_id=368020201_372433656_0_85_0&sr_pri_blocks=368020201_372433656_0_85_0__48000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Andreas Studios,"Pefkos Main Beach, Pefki, 85107, Greece",9.1Wonderful 97 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 262
Current price
€ 245
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/andreas-studios-rhodes.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=383&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=19182801_328806541_0_2_0&highlighted_blocks=19182801_328806541_0_2_0&matching_block_id=19182801_328806541_0_2_0&sr_pri_blocks=19182801_328806541_0_2_0__26000&from=searchresults#hotelTmpl
ANGELA STUDIOS,"Πλάτωνος, Kremasti, 85104, Greece",8.6Excellent 115 reviews,"['Non-smoking rooms', 'Spa', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
AUD 308
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/angela-studios-kremaste.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=384&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=492824401_372488035_2_0_0&highlighted_blocks=492824401_372488035_2_0_0&matching_block_id=492824401_372488035_2_0_0&sr_pri_blocks=492824401_372488035_2_0_0__18800&from=searchresults#hotelTmpl
Sea Harmony,"Kalathos, Kalathos, 85102, Greece",7.7Good 85 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$305
</span>",484 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],,https://www.booking.com/hotel/gr/sea-harmony.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=385&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=41456303_89152489_0_2_0&highlighted_blocks=41456303_89152489_0_2_0&matching_block_id=41456303_89152489_0_2_0&sr_pri_blocks=41456303_89152489_0_2_0__28440&from=searchresults#hotelTmpl
The Apartments by Esperia,"5 Ionos Dragoumi, Rhodes Town, 85100, Greece",7.1Good 42 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$331
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/the-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=386&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__30798&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Atheneon Rhodes,"Eparchiaki Odos Ialisou - Katavias, Theologos, 85100, Greece",8.7Excellent 25 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$236
</span>",495 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/entire-apartment-in-tholos-with-patio-and-garden.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=387&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=657194901_354127067_2_0_0&highlighted_blocks=657194901_354127067_2_0_0&matching_block_id=657194901_354127067_2_0_0&sr_pri_blocks=657194901_354127067_2_0_0__22000&from=searchresults#hotelTmpl
Moscha Hotel,"Apollonos street, Faliraki, 85100, Greece",8.9Excellent 360 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
CAD 725
Current price
CAD 616
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/moscha.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=388&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=153497806_343182170_0_1_0&highlighted_blocks=153497806_343182170_0_1_0&matching_block_id=153497806_343182170_0_1_0&sr_pri_blocks=153497806_343182170_0_1_0__42500&from=searchresults#hotelTmpl
Sunset Apartments,"ΑΡΧΑΓΓΕΛΟΣ ΡΟΔΟΥ Αρχαγγελος, Archangelos, 85102, Greece",9.4Wonderful 125 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 407
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/sunset-apartments-arkhaggelos.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=389&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=483555707_157735809_0_0_0&highlighted_blocks=483555707_157735809_0_0_0&matching_block_id=483555707_157735809_0_0_0&sr_pri_blocks=483555707_157735809_0_0_0__28080&from=searchresults#hotelTmpl
Erato Apartments,"Main Street, Lindos, 85107, Greece",8.4Very Good 96 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$326
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/erato-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=390&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=28126001_88569347_0_0_0&highlighted_blocks=28126001_88569347_0_0_0&matching_block_id=28126001_88569347_0_0_0&sr_pri_blocks=28126001_88569347_0_0_0__30400&from=searchresults#hotelTmpl
Nautilus City Studios,"72 Apostolou Papaioannou, Rhodes Town, 85100, Greece",9.5Exceptional 52 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 220
</span>",26 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/nautilus-city-studio-by-impala.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=391&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=636652103_249655320_0_0_0&highlighted_blocks=636652103_249655320_0_0_0&matching_block_id=636652103_249655320_0_0_0&sr_pri_blocks=636652103_249655320_0_0_0__21960&from=searchresults#hotelTmpl
Gennadi Gardens Apartments & Villas,"Gennadi, Gennadi, 85109, Greece",9.2Wonderful 144 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
₪ 2,893
</span>",100 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/gennadi-gardens.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=392&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=39271712_329729752_0_0_0&highlighted_blocks=39271712_329729752_0_0_0&matching_block_id=39271712_329729752_0_0_0&sr_pri_blocks=39271712_329729752_0_0_0__72000&from=searchresults#hotelTmpl
Akalli Luxury Studios,"44 Apolloniou Rodou, Ixia, 85101, Greece",9.4Wonderful 34 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 392
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/ocean-room-akalli-luxury-studios.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=393&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=341982401_326863026_2_0_0&highlighted_blocks=341982401_326863026_2_0_0&matching_block_id=341982401_326863026_2_0_0&sr_pri_blocks=341982401_326863026_2_0_0__38800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Artemis Studios - Pool and garden,"Eparchiaki Odos Koskinou, Koskinou, 85100, Greece",8.9Excellent 101 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
£161
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/artemis-studios-pool-and-garden.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=394&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=665318802_273124975_0_0_0&highlighted_blocks=665318802_273124975_0_0_0&matching_block_id=665318802_273124975_0_0_0&sr_pri_blocks=665318802_273124975_0_0_0__18800&from=searchresults#hotelTmpl
Angela Studios Pefkos,"Main Street, Pefki, 85100, Greece",8.6Excellent 104 reviews,"['Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$288
</span>",323 feet²,"['Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",,https://www.booking.com/hotel/gr/angela-studios.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=395&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=19074701_88570247_0_0_0&highlighted_blocks=19074701_88570247_0_0_0&matching_block_id=19074701_88570247_0_0_0&sr_pri_blocks=19074701_88570247_0_0_0__26800&from=searchresults#hotelTmpl
Pefkos Village Resort,"Main Street, Pefki, 85107, Greece",8.5Very Good 65 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$433
</span>",301 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/pefkos-village-resort.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=396&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=24820001_279743354_2_1_0&highlighted_blocks=24820001_279743354_2_1_0&matching_block_id=24820001_279743354_2_1_0&sr_pri_blocks=24820001_279743354_2_1_0__40320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Makedonia Studios at Harbour of Kamiros Skala,"Eparchiaki Odos Kalavardas-Empona, Kamiros, 85108, Greece",9.0Wonderful 148 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$215
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/makedonia-rooms-at-harbour-of-kamiros-skala.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=397&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=4e5991ce120b0117&srepoch=1685738654&all_sr_blocks=356934002_354051588_2_0_0&highlighted_blocks=356934002_354051588_2_0_0&matching_block_id=356934002_354051588_2_0_0&sr_pri_blocks=356934002_354051588_2_0_0__20000&from=searchresults#hotelTmpl
