name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Beachside Villa Agios Sostis,"Agios  Sostis  Tinos, Agios Sostis, 84200, Greece",4.0,1217.2965406918615,10,2 ,False,True,False,True,False,False,100.0,True,June,Tinos
Arnados view,"Επαρχιακή Οδός Τριαντάρου-Φαλατάδου, Arnados, 84200, Greece",4.0,540.9722222222223,,,False,False,False,False,False,False,75.0,False,June,Tinos
White Lotus Villa,"Eparchiaki Odos Triantarou-Falatadou, Triandáros, 84200, Greece",4.0,669.4444444444445,10,2 ,False,False,False,False,True,False,49.0,True,June,Tinos
Apopsis Tinos,"Δύο Χωριά, Triandáros, 84200, Greece",,858.8785046728972,,,False,False,False,True,True,False,85.0,True,June,Tinos
Orionides,"Ψαρί Πλάκα - Χώρα Τήνου, Tinos, 84200, Greece",3.0,404.0,9.5,107 ,False,False,False,False,True,False,34.0,False,June,Tinos
Galatea House ground floor,"Kato Klisma, Káto Klísma, 84200, Greece",3.0,400.0,,,False,False,False,False,False,False,120.0,True,June,Tinos
Kleri's apartments 5,"4 Ναυάρχου Μιαούλη, Tinos, 84200, Greece",,360.74766355140184,9.2,8 ,False,False,False,False,False,False,24.0,False,June,Tinos
Sweet retreat,"1 Αγίας Παρασκευής 2 όροφος, Tinos, 84200, Greece",,416.822429906542,8.8,54 ,False,False,False,True,False,False,58.0,False,June,Tinos
Livadi house Tinos,"Επαρχιακή Οδός Τριπόταμου-Καλλονής, Káto Klísma, 84200, Greece",,436.0840461705015,9.7,8 ,False,False,False,False,False,False,95.0,False,June,Tinos
Sweet retreat,"1 Αγίας Παρασκευής 2 όροφος, Tinos, 84200, Greece",3.0,415.1162790697675,8.8,54 ,False,False,False,True,False,False,58.0,False,June,Tinos
Livadi house Tinos,"Επαρχιακή Οδός Τριπόταμου-Καλλονής, Káto Klísma, 84200, Greece",,437.48107780805327,9.7,8 ,False,False,False,False,False,False,95.0,False,June,Tinos
Elena Studios,"Πανορμος, Panormos, 84200, Greece",,280.3738317757009,9.1,14 ,False,False,True,True,True,False,,False,June,Tinos
PNOĒS Tinos,"Lagkades, Agios Fokas, Tinos, 84200, Greece",,2494.186046511628,9.4,8 ,False,True,False,True,True,False,73.0,False,June,Tinos
Soulmate's Suites No207,"Agiou Fotodoti, Kionia, 84200, Greece",,561.6822429906541,,,False,True,False,False,True,False,44.0,False,June,Tinos
Flora,"62 Trion Ierarchon, Tinos, 84200, Greece",3.0,222.0,8.6,56 ,False,False,False,True,True,False,15.0,False,June,Tinos
Aelia Mare Apartments Nr4,"Ορμος Υστερνιων. Τηνος, Istérnia, 84200, Greece",3.0,432.0,9.8,5 ,False,False,False,False,True,False,48.0,False,June,Tinos
Coocono Villas,"25ης Μαρτίου 39, Tinos, 84200, Greece",4.0,1282.0,9.3,3 ,False,True,True,True,True,False,66.0,False,June,Tinos
Stavros Cape Livas Sunset Villa,"Stavros bay, Tinos, 84200, Greece",,793.0555555555555,,,False,False,False,False,True,False,90.0,True,June,Tinos
Sail Inn,"ΑΓΙΟΣ ΡΩΜΑΝΟΣ, Agios Romanos, 84200, Greece",,420.56074766355135,9.4,109 ,False,False,False,True,True,False,26.0,False,June,Tinos
Voreades,"Nikolaou Foscolou 7, Tinos, 84200, Greece",3.0,458.6859833650285,9.5,151 ,False,False,False,True,True,False,20.0,True,June,Tinos
Villa Arokaria,"Επαρχιακή οδός Στενής, Stení, 84200, Greece",4.0,1319.959266802444,9.6,5 ,False,False,False,True,True,False,230.0,False,June,Tinos
Amnia,"Agios Romanos, Agios Romanos, 84200, Greece",,381.30841121495325,9.4,12 ,False,False,False,True,True,False,44.0,False,June,Tinos
Myrtia Studios,"Kionia, Kionia, 84200, Greece",3.0,305.0,9.5,31 ,False,False,False,True,True,False,18.0,False,June,Tinos
Tutti Blu Tinos Living Space,"Mesi Tinos, Mési, 84200, Greece",,471.9626168224299,9.9,8 ,False,False,False,True,True,False,35.0,False,June,Tinos
Dimitra's House,"Αρνάδος, Arnados, 84200, Greece",,441.12149532710276,9.6,5 ,False,False,False,True,False,False,60.0,False,June,Tinos
White and Grey Tinos,"Στενή Τήνος, Stení, 84200, Greece",3.0,321.24107759613173,9.1,23 ,False,False,False,True,True,False,56.0,True,June,Tinos
