name,location,reviews,facilities,price,size,rules,stars,link
Sofias Room,"Eparchiaki Odos Marantochoriou - Ormos Sivotas, Marantochori, 31082, Greece",10Exceptional 3 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 337
</span>",44 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/sofias-room.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=562&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775937&all_sr_blocks=701165501_334433267_0_0_0&highlighted_blocks=701165501_334433267_0_0_0&matching_block_id=701165501_334433267_0_0_0&sr_pri_blocks=701165501_334433267_0_0_0__23400&from=searchresults#hotelTmpl
Oceanida apartment,"Epar.Od. Lefkas - Vasilikis, Nikiana, 31100, Greece",,"['Outdoor swimming pool', 'Free parking', 'Facilities for disabled guests', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$1,360
</span>",1292 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/oceanida-apartment.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=563&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775937&all_sr_blocks=1000165202_373885134_7_0_0&highlighted_blocks=1000165202_373885134_7_0_0&matching_block_id=1000165202_373885134_7_0_0&sr_pri_blocks=1000165202_373885134_7_0_0__126830&from=searchresults#hotelTmpl
Holiday Lefkas Moonlight Luxury Appartments,"Eparchiaki Odos Lefkas - Vasilikis, Nikiana, Greece",9.7Exceptional 12 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 1,608
Current price
₪ 1,480
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/holiday-lefkas-episkopos.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=564&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775937&all_sr_blocks=532738401_353892639_4_0_0&highlighted_blocks=532738401_353892639_4_0_0&matching_block_id=532738401_353892639_4_0_0&sr_pri_blocks=532738401_353892639_4_0_0__40000&from=searchresults#hotelTmpl
Rachi Apartments,"Rachi, Nydri, 31084, Greece",6.3Pleasant 6 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$408
</span>",431 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/rachi-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=565&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775937&all_sr_blocks=182786801_329613370_2_0_0&highlighted_blocks=182786801_329613370_2_0_0&matching_block_id=182786801_329613370_2_0_0&sr_pri_blocks=182786801_329613370_2_0_0__38000&from=searchresults#hotelTmpl
An amazing place for you! GIANNAS HOME,"Evgiros, Évyiros, 31082, Greece",9.6Exceptional 5 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
EGP 11,931
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/an-amazing-place-for-you-giannas-home.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=566&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775937&all_sr_blocks=507398401_174721344_2_0_0&highlighted_blocks=507398401_174721344_2_0_0&matching_block_id=507398401_174721344_2_0_0&sr_pri_blocks=507398401_174721344_2_0_0__36000&from=searchresults#hotelTmpl
Casa memories,"Περιβόλια, Lefkada, 31100, Greece",9.3Wonderful 11 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$309
</span>",323 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 AM and 5:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/casa-memories.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=567&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775937&all_sr_blocks=384672603_371028688_2_0_0&highlighted_blocks=384672603_371028688_2_0_0&matching_block_id=384672603_371028688_2_0_0&sr_pri_blocks=384672603_371028688_2_0_0__28800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
EYANTHIA HOUSE,"Eparchiaki Odos Lefkas - Vasilikis, Nikiana, 31100, Greece",7.0Good 1 review,"['Airport shuttle', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 520
</span>",100 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/eyanthia-house.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=568&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775938&all_sr_blocks=539823301_192640976_6_0_0&highlighted_blocks=539823301_192640976_6_0_0&matching_block_id=539823301_192640976_6_0_0&sr_pri_blocks=539823301_192640976_6_0_0__52000&from=searchresults#hotelTmpl
Guest house TSANES,"Πινακοχώρι, Pinakokhórion, 31100, Greece",10Exceptional 4 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
XOF 288,621
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/tsanes-leukada.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=569&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775938&all_sr_blocks=863569001_354397111_3_0_0&highlighted_blocks=863569001_354397111_3_0_0&matching_block_id=863569001_354397111_3_0_0&sr_pri_blocks=863569001_354397111_3_0_0__44000&from=searchresults#hotelTmpl
Ionian White - Apartment C,"Stadiou, Lefkada, 31100, Greece",10Exceptional 4 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$463
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/ionian-white-apartment-c.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=570&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775938&all_sr_blocks=863801601_354703407_2_0_0&highlighted_blocks=863801601_354703407_2_0_0&matching_block_id=863801601_354703407_2_0_0&sr_pri_blocks=863801601_354703407_2_0_0__43200&from=searchresults#hotelTmpl
Lagoon View villa,"Vardania, Lefkada, 31100, Greece",9.0Wonderful 9 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,609
Current price
$1,287
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/lagoon-view-villa.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=571&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775938&all_sr_blocks=656118301_352139138_6_0_0&highlighted_blocks=656118301_352139138_6_0_0&matching_block_id=656118301_352139138_6_0_0&sr_pri_blocks=656118301_352139138_6_0_0__120000&from=searchresults#hotelTmpl
Lefkada Beachfront Apartment,"Eparchiaki Odos Lefkas - Vasilikis Nikiana, Nikiana, 31100, Greece",9.2Wonderful 4 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
€ 960
</span>",85 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/lefkada-beachfront-appartment.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=572&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775938&all_sr_blocks=315559101_206413247_7_0_0&highlighted_blocks=315559101_206413247_7_0_0&matching_block_id=315559101_206413247_7_0_0&sr_pri_blocks=315559101_206413247_7_0_0__96000&from=searchresults#hotelTmpl
Μaria Αpartments,"Eparchiaki Odos Lefkadas-Apolpainas Vardas, Lefkada, 31100, Greece",9.0Wonderful 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$343
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/maria-apartments-apolpaina.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=573&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775938&all_sr_blocks=550489601_244006997_2_0_0&highlighted_blocks=550489601_244006997_2_0_0&matching_block_id=550489601_244006997_2_0_0&sr_pri_blocks=550489601_244006997_2_0_0__32000&from=searchresults#hotelTmpl
Kostel studio,"Περιβολια, Lefkada, 31100, Greece",9.1Wonderful 12 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$236
</span>",301 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/kostel-studio.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=574&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775938&all_sr_blocks=754076301_374115596_2_0_0&highlighted_blocks=754076301_374115596_2_0_0&matching_block_id=754076301_374115596_2_0_0&sr_pri_blocks=754076301_374115596_2_0_0__22000&from=searchresults#hotelTmpl
Pergola Casa,"Επτανήσων, Katouna, 31100, Greece",10Exceptional 1 review,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 631
Current price
€ 587
</span>",180 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4,https://www.booking.com/hotel/gr/pergola-casa.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=575&sr_order=popularity&srpvid=370831e09ef60272&srepoch=1685775938&all_sr_blocks=875996901_356538385_4_0_0&highlighted_blocks=875996901_356538385_4_0_0&matching_block_id=875996901_356538385_4_0_0&sr_pri_blocks=875996901_356538385_4_0_0__55100&from=searchresults#hotelTmpl
"Lefkada Blue Luxury Apartments, Perigiali A6 top floor","Eparchiaki Odos Lefkas - Vasilikis third, Nydri, 31100, Greece",8.8Excellent 5 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
2,660 zł
Current price
2,448 zł
</span>",37 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/lefkada-blue-luxury-apartments-perigiali-a6-third-floor.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=576&sr_order=popularity&srpvid=a11c31e56db40003&srepoch=1685775947&all_sr_blocks=886980101_363194704_2_0_0&highlighted_blocks=886980101_363194704_2_0_0&matching_block_id=886980101_363194704_2_0_0&sr_pri_blocks=886980101_363194704_2_0_0__59200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Urban Chic Apartments Lefkada,"Μπουμπουλίνας σε Μακρή και Μπουμπουλίνας, Lefkada, 31100, Greece",9.3Wonderful 3 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 960
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/urban-chic-apartments-lefkada.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=577&sr_order=popularity&srpvid=a11c31e56db40003&srepoch=1685775947&all_sr_blocks=881078701_372523161_6_0_0&highlighted_blocks=881078701_372523161_6_0_0&matching_block_id=881078701_372523161_6_0_0&sr_pri_blocks=881078701_372523161_6_0_0__96000&from=searchresults#hotelTmpl
Amarandos Villas,"Μαραντοχώρι (Αμμούσω) Λευκάδα, Marantochori, 31082, Greece",9.5Exceptional 22 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Non-smoking rooms', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
AUD 2,076
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/amarandos-villas.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=578&sr_order=popularity&srpvid=a11c31e56db40003&srepoch=1685775947&all_sr_blocks=235614501_269947994_2_0_0&highlighted_blocks=235614501_269947994_2_0_0&matching_block_id=235614501_269947994_2_0_0&sr_pri_blocks=235614501_269947994_2_0_0__128000&from=searchresults#hotelTmpl
Meltheane,"Karyotes, Lygia, 31100, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$472
</span>",301 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/meltheane.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=579&sr_order=popularity&srpvid=a11c31e56db40003&srepoch=1685775947&all_sr_blocks=1005653401_373303138_4_0_0&highlighted_blocks=1005653401_373303138_4_0_0&matching_block_id=1005653401_373303138_4_0_0&sr_pri_blocks=1005653401_373303138_4_0_0__44000&from=searchresults#hotelTmpl
Fetsis Apartments,"Agios Nikitas, Agios Nikitas, 31080, Greece",9.2Wonderful 32 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
£827
</span>",377 feet²,"['Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/fetsis-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=580&sr_order=popularity&srpvid=a11c31e56db40003&srepoch=1685775947&all_sr_blocks=115068101_334249443_4_0_0&highlighted_blocks=115068101_334249443_4_0_0&matching_block_id=115068101_334249443_4_0_0&sr_pri_blocks=115068101_334249443_4_0_0__96000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Villa Spitaki,"EPISKOPOS LEFKADAS, Nikiana, 31100, Greece",9.7Exceptional 11 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
¥185,742
</span>",90 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/villa-spitaki-lefkada.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=581&sr_order=popularity&srpvid=a11c31e56db40003&srepoch=1685775947&all_sr_blocks=326470701_357474496_2_0_0&highlighted_blocks=326470701_357474496_2_0_0&matching_block_id=326470701_357474496_2_0_0&sr_pri_blocks=326470701_357474496_2_0_0__124000&from=searchresults#hotelTmpl
Hercules Studio,"Eparchiaki Odos Lefkas - Vasilikis, Vasiliki, 31082, Greece",7.2Good 6 reviews,"['Free parking', 'Beachfront', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 799
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/hercules-studio.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=582&sr_order=popularity&srpvid=a11c31e56db40003&srepoch=1685775947&all_sr_blocks=844209501_351315701_2_2_0&highlighted_blocks=844209501_351315701_2_2_0&matching_block_id=844209501_351315701_2_2_0&sr_pri_blocks=844209501_351315701_2_2_0__55440&from=searchresults#hotelTmpl
Appaggio Villa Theia,"Eparchiaki Odos Lefkas - Vasilikis, Nydri, 31100, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 4,390
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4,https://www.booking.com/hotel/gr/appaggio-villa-1.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=583&sr_order=popularity&srpvid=a11c31e56db40003&srepoch=1685775947&all_sr_blocks=717391601_305649760_6_0_0&highlighted_blocks=717391601_305649760_6_0_0&matching_block_id=717391601_305649760_6_0_0&sr_pri_blocks=717391601_305649760_6_0_0__438961&from=searchresults#hotelTmpl
