name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Parthenis Hotel & Suites,"Arsinois Str., Malia, 70007, Greece",,977.5700934579438,8.4, 331 ,True,True,True,True,True,False,41.0,False,August,Crete
Eden Beach Hotel,"Palea Ethniki Odos Kissamou Chanion 45, Agia Marina Nea Kydonias, 73014, Greece",3.0,974.4186046511628,9.4,163 ,False,True,False,True,True,False,30.0,False,August,Crete
Apollon Hotel Apartments,"Neas Fokeas St., Platanes, 74100, Greece",3.0,971.0,8.7,112 ,True,True,True,True,True,False,65.0,False,August,Crete
Barbara Studios,"14 Dambergi Str, Rethymno, 74100, Greece",3.0,578.0,9.6,186 ,False,False,False,False,False,False,30.0,False,August,Crete
Alexia Beach Hotel,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",3.0,1708.0,8.3, 318 ,True,True,True,False,True,True,35.0,False,August,Crete
Kriti Hotel,"Nikiforou Foka & Kiprou, Chania, 73100, Greece",3.0,908.0,8.7,761 ,True,True,True,False,True,False,18.0,False,August,Crete
Anastasia Hotel Stalis,"Main Street, Stalís, 70007, Greece",,971.9626168224298,8.9,90 ,True,False,True,False,True,True,85.0,False,August,Crete
Arkadi Hotel,"1866 Square, Chania, 73100, Greece",3.0,913.0,8.9,554 ,True,False,False,False,False,False,18.0,False,August,Crete
Blue Bay Lifestyle - ex Bali Blue Bay,"Bali, Bali, 74057, Greece",3.0,903.0,9.6,289 ,True,True,True,True,True,False,25.0,False,August,Crete
Diamond Star Hotel,"Φαλάσαρνα, Χανιά Φαλάσαρνα, Χανιά, Falasarna, 73400, Greece",3.0,1074.1883980840873,9.1,51 ,False,True,True,True,True,False,20.0,False,August,Crete
Villa Anthemida Chania,"Κυρτωμάδος, Ayiá, 73005, Greece",,1353.271028037383,9.6,25 ,False,True,False,True,True,False,66.0,False,August,Crete
Talos Hotel Apartments,"Main Street, Kato Daratso, 73100, Greece",,1077.5700934579438,8.4, 320 ,True,True,True,False,True,True,24.0,True,August,Crete
Panorama Hotel,"Falasarna, Greece, Falasarna, 73400, Greece",3.0,1263.3315972222222,8.5, 462 ,True,True,True,True,True,True,32.0,True,August,Crete
Cosy Country Villa,"Συκια Σητειας μονοκατοικια, Pappayiannádhes, 72300, Greece",,896.2616822429906,8.4, 8 ,False,False,False,True,True,False,99.0,False,August,Crete
Iolkos Hotel Apartments,"Glaros Beach, Kato Daratso, 73100, Greece",3.0,724.0,9.4,183 ,True,False,False,True,True,False,45.0,False,August,Crete
Vanisko Hotel,"7, Andrea Papandreou Street, Amoudara Herakliou, 71414, Greece",,1052.3364485981308,7.8,281 ,False,False,True,True,True,False,19.0,False,August,Crete
El Greco Hotel,"47-49 Theotokopoulou Str, Chania, 73100, Greece",3.0,1219.7329035229104,9.1,424 ,False,False,False,False,False,False,20.0,False,August,Crete
Creta Verano Hotel,"El. Venizelou 183 Str., Malia, 70007, Greece",,665.4205607476636,8.1, 37 ,False,True,True,True,True,True,30.0,False,August,Crete
Maritime Suites by Enorme,"22 Theotokopoulou Str., Limenas Hersonissou, Hersonissos, 70014, Greece",3.0,758.7949076851296,8.5, 230 ,True,False,False,True,True,False,32.0,False,August,Crete
Tarra,"Ayia Roumeli, Agia Roumeli, 73011, Greece",,210.28037383177568,8.6,196 ,False,False,True,False,True,True,18.0,False,August,Crete
Jodi's Pension,"Pitsidia, Pitsidia, 70200, Greece",3.0,235.41666666666669,9.1,55 ,True,False,False,True,True,False,35.0,False,August,Crete
Elafonisi Resort by Kalomirakis Family,"Elafonisi, Elafonisi, 73004, Greece",,951.4018691588784,9.0,"1,755 ",True,False,True,True,True,True,30.0,True,August,Crete
Boutique Hotel Del Doge,"Kondilaki 14-16, Chania, 73131, Greece",3.0,902.0,8.9,506 ,True,False,True,True,False,False,60.0,False,August,Crete
Elia Bettolo Hotel,"Bettolo 1, Chania, 73100, Greece",3.0,893.0232558139535,8.9,547 ,True,False,True,True,False,False,18.0,False,August,Crete
Steris Elegant Beach Hotel & Apartments,"1, Konstantinoupoleos Street, Rethymno, 74100, Greece",3.0,790.1785714285713,8.3, 479 ,True,True,True,True,False,True,25.0,True,August,Crete
Athina Beach Hotel,"Troulinou Str., Kato Daratso, 731 00, Greece",3.0,802.0,8.7,108 ,True,True,True,True,True,False,40.0,False,August,Crete
Falassarna Beach studios&apartments,"Falassarna Kissamou, Falasarna, 73400, Greece",,952.3364485981308,8.4, 572 ,True,False,True,True,True,False,30.0,False,August,Crete
Ionas Boutique Hotel,"Kallinikou Sarpaki & Sorbolou Old Town, Chania, 73100, Greece",,1071.96261682243,9.0,211 ,True,False,False,True,False,False,22.0,False,August,Crete
Elina Hotel Apartments,"S. Kountouriotou 153, Rethymno, 74100, Greece",3.0,868.0,8.1, 327 ,False,True,True,True,False,False,35.0,True,August,Crete
Rethymno Hills,"15 Vogiatzaki Str., Rethymno, 74100, Greece",3.0,735.9374999999999,9.0,408 ,True,True,True,False,True,False,32.0,False,August,Crete
Wink Bnb Paraliaki,"Παραλιακή 1, Kissamos, 73400, Greece",3.0,906.0,9.5,13 ,False,False,False,True,True,False,45.0,True,August,Crete
Sun City,"Agii Apostoli, Kato Daratso, 73100, Greece",3.0,1001.3888888888889,9.1,180 ,True,True,True,True,True,False,45.0,False,August,Crete
Golden Bay,"Strati Pantelaki 1, Aghii Apostoli, Kato Daratso, 73100, Greece",,1002.8037383177569,8.9,422 ,True,True,False,True,True,False,40.0,False,August,Crete
