name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
SantoRossa Luxury Villas,"Emporio 1, Emporio Santorini, 84703, Greece",4.0,722.0,9.7,38 ,True,False,True,True,True,False,32.0,False,June,Santorini
Santorini Villas,"Vourvoulos, Vourvoulos, 84700, Greece",,1113.124041858295,9.3,294 ,True,True,False,False,True,False,40.0,False,June,Santorini
Nova Luxury Suites,"Eparchiaki Odos Pirgou Kallistis - Profiti Ilia 10 Nova Suites Pirgos kallisti Santorini, Pyrgos, 84700, Greece",4.0,1514.0,9.8,306 ,True,True,True,False,True,False,60.0,False,June,Santorini
Ifestia Hotel,"Kamari, Kamari, 84700, Greece",3.0,421.3914027149321,8.0, 232 ,True,True,True,False,False,False,20.0,False,June,Santorini
Three Harites,"Perissa, Perissa, 84700, Greece",3.0,442.9906542056074,9.0,258 ,False,True,False,True,True,False,18.0,False,June,Santorini
Honeymoon Beach Studios,"Main Street, Perivolos, 84703, Greece",3.0,458.0,8.4, 280 ,True,True,True,True,True,False,20.0,True,June,Santorini
Anastasia Princess Luxury Residence - Adults Only,"Perissa, Perissa, 84703, Greece",4.0,2444.0,9.6,362 ,True,False,False,False,True,False,40.0,False,June,Santorini
Atoles Retreat,"IMEROVIGLI, Imerovigli, 84700, Greece",4.0,3927.035657264503,9.9,68 ,True,False,False,True,False,False,75.0,False,June,Santorini
Areos Luxury Suites,"Βόθωνας Σαντορίνη, Vóthon, 84700, Greece",4.0,1084.8837209302326,9.8,86 ,True,False,True,False,True,False,30.0,False,June,Santorini
Santorini's Balcony,"Thiras - Oias Road, Imerovigli, 84700, Greece",5.0,2365.1162790697676,9.1,295 ,True,True,True,False,True,True,26.0,False,June,Santorini
Nautilus Dome,"Fira, Fira, 84700, Greece",4.0,775.0,9.4,842 ,True,False,True,True,True,False,30.0,True,June,Santorini
Alunia Incognito Suites - Adults Only,"Eparchiaki Odos Pirgou Kallistis, Pyrgos, 84700, Greece",,1137.781954887218,8.9,234 ,True,False,True,False,True,False,30.0,False,June,Santorini
Santa Elena,"Achileos Street, Kamari, 84700, Greece",,542.0560747663551,9.6,277 ,True,True,True,False,True,False,19.0,False,June,Santorini
Afroessa Hotel by Pearl Hotel Collection,"Maganari, Imerovigli, 84700, Greece",,1516.8224299065419,8.9,139 ,True,True,True,False,False,True,40.0,False,June,Santorini
Family Villages Santorini,"Santorini Vlychada, Vlychada Beach, 84703, Greece",3.0,878.0,9.1,249 ,True,True,False,True,True,True,30.0,False,June,Santorini
Abyss,"Oia, Oia, 84702, Greece",5.0,5402.0,9.7,150 ,True,True,True,False,False,False,37.0,False,June,Santorini
Secret Legend Suites,"Οία, Oia, 84702, Greece",5.0,3249.5327102803735,9.3,158 ,True,False,False,False,True,False,42.0,False,June,Santorini
Aurora Luxury Suites,"Pori Beach, Imerovigli, 84700, Greece",,1596.0033820038373,8.9,221 ,True,False,True,False,True,False,38.0,False,June,Santorini
Old Castle Oia,"Oia, Oia, 84702, Greece",4.0,3105.580357142857,9.0,246 ,True,True,True,False,False,False,38.0,False,June,Santorini
Sophia Luxury Suites,"Imerovigli, Imerovigli, 84700, Greece",,2609.027777777778,8.8,229 ,True,False,False,False,True,False,28.0,True,June,Santorini
May Seven Suites - Adults Only,"Eparchiaki Odos Firon-Ormou Perissis, Megalochori, 84703, Greece",4.0,1152.3893360160966,8.8,214 ,True,True,False,False,True,False,28.0,False,June,Santorini
Das Haus des Kommandanten von Emporion,"Gorg. Pappa, Emporio Santorini, 84703, Greece",,577.5700934579439,,,False,False,False,False,False,False,60.0,False,June,Santorini
Villa Markezinis,"Beach, Perivolos, 84703, Greece",,491.58878504672896,9.2,308 ,True,True,True,False,True,False,22.0,False,June,Santorini
Esperas,"Oia, Oia, 84702, Greece",4.0,4548.837209302325,9.1,142 ,True,True,True,False,True,False,54.0,False,June,Santorini
Elements Cozy Suites Pyrgos,"Pyrgos, Pyrgos, 84700, Greece",,929.0,9.6,67 ,True,True,True,True,True,False,38.0,False,June,Santorini
Kalisperis Hotel,"Vothonas, Mesaria, 84 700, Greece",3.0,616.2790697674419,8.6,487 ,True,True,False,True,False,False,40.0,False,June,Santorini
Living Moments Villa Amersa,"Επαρχιακή Οδός Μεσαριάς-Αρχαίας Θήρας, Mesaria, 84700, Greece",,1620.7466063348415,,,False,True,False,False,True,False,42.0,False,June,Santorini
Loizos Stylish Residences,"Main Street, Fira, 84700, Greece",,896.2616822429906,8.7,"1,007 ",True,True,True,True,False,False,19.0,False,June,Santorini
Santorini View Studios - Firostefani Caldera,"Firostefani, Firostefani, 84700, Greece",4.0,2268.996085655077,9.8,195 ,True,False,False,False,True,False,35.0,False,June,Santorini
WHITE BREEZE VILLAS,"ΕΞΩ ΓΩΝΙΑ, Éxo Goniá, 84700, Greece",,877.5700934579439,10,4 ,True,False,False,True,True,False,60.0,False,June,Santorini
Christos Apartments Oia,"Oia, Oia, 84702, Greece",3.0,931.0267857142857,9.5,353 ,False,False,False,False,True,False,45.0,True,June,Santorini
SERAPIAS SUITES,"Exo Gonia, Éxo Goniá, 84700, Greece",4.0,1680.5555555555557,9.4,40 ,True,False,True,True,True,False,70.0,False,June,Santorini
Timedrops Santorini Villas,"Emporeio, Emporio Santorini, 84703, Greece",4.0,777.7777777777778,9.0,82 ,True,False,False,False,True,False,45.0,False,June,Santorini
AVAL All Suite Hotel,"Μεσαριά, Mesaria, 84700, Greece",4.0,1913.0,9.7,105 ,True,True,True,True,True,False,66.0,False,June,Santorini
Andronis Arcadia Hotel,"Oia, Oia, 84700, Greece",,4171.028037383177,9.2,134 ,True,True,False,False,True,True,41.0,True,June,Santorini
Altera Pars Suites,"Mesaria, Mesaria, 84700, Greece",,920.9302325581396,9.2,331 ,True,False,False,True,True,False,44.0,False,June,Santorini
myLithos Suites,"Μονόλιθος, Monolithos, 84700, Greece",4.0,706.0,9.6,70 ,True,True,True,True,True,False,25.0,False,June,Santorini
Vogue Suites,"Oia, Oia, 84702, Greece",3.0,1536.0,8.9,28 ,True,False,False,True,False,False,26.0,False,June,Santorini
Villa Dima,"Perissa Beach, Perissa, 84703, Greece",3.0,576.2669683257918,8.5, 372 ,True,False,True,True,True,False,30.0,True,June,Santorini
Eucalyptus Houses,"Mesaria, Mesaria, 84700, Greece",3.0,650.0,8.7,94 ,False,False,True,True,True,False,45.0,False,June,Santorini
Meltemi Blu - Adults Only,"Perissa, Perissa, 84703, Greece",,1714.9532710280373,9.0,167 ,True,False,False,False,True,False,27.0,False,June,Santorini
White Orchid Suites,"Santorini, Vóthon, 84700, Greece",,683.1775700934579,8.2, 21 ,True,True,True,False,False,False,31.0,False,June,Santorini
La Perla Villas and Suites - Adults Only,"Main Street, Oia, 84702, Greece",5.0,3824.1855203619907,9.4,521 ,True,True,True,False,True,True,30.0,False,June,Santorini
Olympic Hotel Santorini,"Vothon, Vóthon, 84703, Greece",4.0,393.0,8.2, 405 ,False,True,False,True,True,False,22.0,False,June,Santorini
Margarita Hotel,"Main Street, Firostefani, 84700, Greece",2.0,1238.0,8.7,781 ,True,False,True,True,True,False,32.0,False,June,Santorini
Kokos Traditional Houses,"Emporio Village, Emporio Santorini, 84703, Greece",,779.4392523364486,9.4,70 ,True,False,False,True,True,False,48.0,True,June,Santorini
Emerald Collection Suites,"Karterados Thira, Karterados, 84700, Greece",,1017.8571428571429,9.4,405 ,True,True,False,True,True,False,18.0,False,June,Santorini
Aria Lito Mansion,"Main Street, Fira, 84700, Greece",,1147.6635514018692,8.7,317 ,True,True,False,True,False,False,34.0,False,June,Santorini
Meltemi Blu - Adults Only,"Perissa, Perissa, 84703, Greece",5.0,1699.500099980004,9.0,167 ,True,False,False,False,True,False,28.0,False,June,Santorini
Hotel Matina,"Kamari Beach Santorini, Kamari, 84700, Greece",3.0,690.6976744186046,8.9,517 ,True,True,True,True,True,False,17.0,True,June,Santorini
White Orchid Suites,"Santorini, Vóthon, 84700, Greece",4.0,742.6290580095796,8.2, 21 ,True,True,True,False,False,False,32.0,False,June,Santorini
La Perla Villas and Suites - Adults Only,"Main Street, Oia, 84702, Greece",5.0,3847.916666666667,9.4,521 ,True,True,True,False,True,True,30.0,False,June,Santorini
Prana Thera,"1 Vlihada Santorini, Vlychada Beach, 84700, Greece",,737.5904977375565,9.8,37 ,False,False,False,False,True,False,30.0,True,June,Santorini
Olympic Hotel Santorini,"Vothon, Vóthon, 84703, Greece",4.0,329.9562514390974,8.2, 405 ,False,True,False,True,True,False,22.0,False,June,Santorini
Margarita Hotel,"Main Street, Firostefani, 84700, Greece",2.0,1139.0,8.7,781 ,True,False,True,True,True,False,32.0,False,June,Santorini
Kokos Traditional Houses,"Emporio Village, Emporio Santorini, 84703, Greece",4.0,859.6923677278788,9.4,70 ,True,False,False,True,True,False,48.0,True,June,Santorini
Emerald Collection Suites,"Karterados Thira, Karterados, 84700, Greece",,944.4444444444445,9.4,405 ,True,True,False,True,True,False,18.0,False,June,Santorini
Aria Lito Mansion,"Main Street, Fira, 84700, Greece",,1147.6635514018692,8.7,317 ,True,True,False,True,False,False,34.0,False,June,Santorini
Arlene Boutique,"Messaria, Mesaria, 84700, Greece",4.0,606.2499999999999,8.9,744 ,True,True,False,False,True,False,35.0,False,June,Santorini
Smy Mediterranean White Santorini,"Agia Paraskevi, Kamari, 84700, Greece",4.0,0.0,7.8,447 ,True,True,True,False,True,True,,False,June,Santorini
White Cave Villas,"Finikia , Oia, 84702, Greece",,1400.0,8.9,122 ,True,True,True,True,True,False,25.0,False,June,Santorini
Aloia Villas,"Nik. Nomikou, Oia, 84702, Greece",,6060.714285714285,9.7,206 ,True,False,False,False,False,False,55.0,False,June,Santorini
Mimis Home,"Eparchiaki Odos Mesarias-Archeas Thiras, Vóthon, 84700, Greece",4.0,453.79921713101544,,,False,False,False,True,True,False,100.0,False,June,Santorini
Luna Santorini Suites,"Pyrgos Kallistis, Pyrgos, 84700, Greece",,964.4859813084112,9.2,181 ,True,False,True,True,True,False,35.0,False,June,Santorini
West East Suites,"Provincial Road Fira to Oia, Imerovigli, 84700, Greece",5.0,4760.46511627907,9.4,177 ,True,True,True,False,True,True,44.0,False,June,Santorini
Casa Iphigenia,"Kamari Thiras, Kamari, 84700, Greece",3.0,484.611348210309,8.4, 472 ,True,True,False,True,False,False,65.0,False,June,Santorini
Aura Marina Apartments Santorini,"Akrotírion Thira, Akrotiri, 84700, Greece",4.0,1413.1944444444446,8.7,178 ,True,True,False,True,True,False,45.0,True,June,Santorini
Desiterra Resort,"Exo Gialos, Fira, 84700, Greece",,1271.0280373831774,9.0,285 ,True,True,True,False,True,True,54.0,True,June,Santorini
Villa Pelekanos,"Karterados, Karterados, 84700, Greece",,260.74766355140184,8.9,305 ,False,True,False,False,True,False,,False,June,Santorini
Platis Residence Villa,"Oia, Oia, 84702, Greece",4.0,3542.0,9.7,51 ,True,True,True,False,False,False,120.0,False,June,Santorini
Porto Villa,"Vlychada, Vlychada, 84700, Greece",3.0,564.2611683848797,8.6,242 ,True,True,True,True,True,True,26.0,False,June,Santorini
Astarte Suites,"Akrotiriou - Megalochoriou Road, Akrotiri, 84700, Greece",5.0,2886.8811425427557,9.4,112 ,True,True,True,False,True,True,75.0,False,June,Santorini
Blue Sea Hotel,"Kamari, Kamari, 84700, Greece",,477.57009345794387,8.4," 1,407 ",True,True,True,True,True,False,17.0,False,June,Santorini
Aroma Cavas,"Pyrgos, Pyrgos, 84700, Greece",4.0,727.0089285714286,9.6,118 ,True,True,False,True,True,False,40.0,False,June,Santorini
Aspro Phos Santorini Hotel,"Perissa, Santorini, Perissa, 84703, Greece",,741.1214953271027,8.2, 90 ,True,True,False,True,True,False,27.0,False,June,Santorini
Mr and Mrs White Santorini,"Oia Oia, Oia, 84702, Greece",4.0,1712.0,8.8,180 ,True,True,True,False,True,True,20.0,False,June,Santorini
Dana Villas & Infinity Suites,"Firostefani, Firostefani, 84700, Greece",4.0,2552.678571428571,9.2,481 ,True,True,True,False,True,True,30.0,False,June,Santorini
Mayu Suites,"Pyrgos Kallistis, Pyrgos, 84700, Greece",4.0,938.8888888888889,9.7,3 ,True,True,True,True,True,False,35.0,False,June,Santorini
Maison Dalidaz,"Vothonas, Vóthon, 84700, Greece",3.0,1115.0,9.4,5 ,True,True,False,True,False,False,55.0,True,June,Santorini
Absolute Paradise Santorini,"Akrotiri Akrotiri Santorinis, Akrotiri, 84700, Greece",4.0,1134.2660444674364,9.7,79 ,True,True,True,False,True,False,27.0,False,June,Santorini
Victoria Caves,"Vothonas, Vóthon, 84700, Greece",3.0,1272.0,9.3,12 ,True,False,True,True,True,False,47.0,False,June,Santorini
Sunset Faros,"Akrotiri Thesi Lakos, Akrotiri, 84700, Greece",,965.0,8.8,196 ,True,True,False,False,True,False,25.0,False,June,Santorini
Fava Eco Suites,"Foinikia, Oia, 84700, Greece",4.0,2311.1111111111113,8.9,23 ,True,False,False,True,True,False,30.0,False,June,Santorini
Villa Margarita,"Karterados, Karterados, 84700, Greece",,400.93457943925233,8.7,225 ,True,True,False,True,False,False,24.0,False,June,Santorini
Thallos Cave House and Apartments,"ΚΑΡΤΕΡΑΔΟΣ, Karterados, 84700, Greece",,812.1495327102804,9.2,134 ,True,False,False,True,True,False,30.0,False,June,Santorini
Aeron Suites,"Vothon, Éxo Goniá, 84700, Greece",3.0,566.0,9.0,297 ,True,False,True,True,True,False,42.0,True,June,Santorini
Castro Hotel,"Achileos, Kamari, 84700, Greece",,481.30841121495325,7.8,120 ,True,True,True,True,True,False,15.0,False,June,Santorini
Annio Flats,"Imerovíglion, Imerovigli, 84700, Greece",,1780.3738317757009,9.4,355 ,True,False,False,True,True,False,49.0,False,June,Santorini
Joanna Villas,"Kamari, Kamari, 84700, Greece",4.0,1302.0833333333335,9.6,230 ,True,True,False,True,True,False,35.0,False,June,Santorini
Luna Rossa,"Luna Rossa Apartments - Eparx odos Firon Oias Imerovigli, Imerovigli, 84700, Greece",4.0,957.2398190045249,9.3,225 ,True,True,True,True,True,False,32.0,False,June,Santorini
Orizontes Hotel Santorini,"Main Street, Pyrgos, 84700, Greece",4.0,731.9444444444445,7.9,294 ,True,True,True,False,True,True,20.0,False,June,Santorini
Aqua Blue Beach Hotel,"Perissa, Perissa, 84703, Greece",,0.0,9.0,452 ,True,False,False,True,True,True,,False,June,Santorini
Fertimo Suites by Karpimo,"Exo Gonia, Éxo Goniá, 84700, Greece",4.0,1344.0,9.4,129 ,True,False,True,True,True,False,40.0,False,June,Santorini
Costa Grand Resort & Spa,"Kamari Beach, Kamari, 84700, Greece",5.0,1356.0,8.9,606 ,True,True,True,False,False,False,22.0,False,June,Santorini
Villa Irini Studios,"Kamari, Kamari, 84700, Greece",3.0,2777.68706098219,9.1,205 ,True,True,False,True,True,False,25.0,False,June,Santorini
Rocabella Santorini Hotel & Spa,"Thiras - Oias Road, Imerovigli, 84700, Greece",4.0,2963.1944444444443,8.9,96 ,True,False,False,False,True,True,23.0,True,June,Santorini
Cocoon Suites,"Imeroviglion, Imerovigli, 84700, Greece",,3544.859813084112,9.2,317 ,True,False,True,False,True,True,47.0,False,June,Santorini
