name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Anemomilos,"Oia, Oia, 84702, Greece",4.0,3205.0,8.8,"1,426 ",True,True,True,True,True,True,52.0,False,July,Santorini
Ambition Suites,"Oia Santorini Greece, Oia, 84702, Greece",,4178.504672897196,9.8,289 ,False,False,True,False,False,False,36.0,False,July,Santorini
Nano Oia Villas,"Οία, Oia, 84702, Greece",4.0,6403.472222222223,9.3,81 ,True,False,True,True,False,False,21.0,False,July,Santorini
Atlantis Hotel,"Mitropoleos st, Fira, 847 00, Greece",4.0,2596.8479390370626,8.8,610 ,False,True,False,False,True,False,16.0,True,July,Santorini
Art Hotel Santorini,"Pyrgos , Pyrgos, 84700, Greece",,2472.991071428571,8.9,129 ,True,True,True,False,True,False,60.0,False,July,Santorini
Aelia by Eltheon,"Thiras - Oias Road, Imerovigli, 84 700, Greece",3.0,1085.0467289719625,8.8,75 ,True,True,True,True,True,False,20.0,False,July,Santorini
Antoperla Luxury Hotel & Spa,"Perissa, Perissa, 13676, Greece",5.0,2095.705733364034,8.5, 410 ,False,True,False,False,True,True,25.0,True,July,Santorini
Casa Vitae Suites,"Kamari, Kamari, 84700, Greece",5.0,2689.295516925892,9.1,216 ,True,True,True,True,True,True,30.0,False,July,Santorini
Esperas,"Oia, Oia, 84702, Greece",4.0,5971.9626168224295,9.1,143 ,True,True,True,False,True,False,55.0,False,July,Santorini
Elements Cozy Suites Pyrgos,"Pyrgos, Pyrgos, 84700, Greece",,2327.0833333333335,9.6,68 ,True,True,True,True,True,False,40.0,False,July,Santorini
Kalisperis Hotel,"Vothonas, Mesaria, 84 700, Greece",,1267.289719626168,8.6,488 ,True,True,False,True,False,False,27.0,False,July,Santorini
Fira Vista Hotel,"Danezi M, Fira, 84700, Greece",,1018.6651583710407,10,4 ,True,False,True,True,False,False,18.0,True,July,Santorini
Living Moments Villa Amersa,"Επαρχιακή Οδός Μεσαριάς-Αρχαίας Θήρας, Mesaria, 84700, Greece",,586474.7663551401,,,False,True,False,False,True,False,42.0,False,July,Santorini
Sando Traditional Cave Villas with Jacuzzi and Sea view,"Βουρβούλος, Vourvoulos, 84700, Greece",4.0,2975180.5674978504,9.5,22 ,True,True,True,True,True,False,55.0,True,July,Santorini
Aelia by Eltheon,"Thiras - Oias Road, Imerovigli, 84 700, Greece",3.0,1088688.736027515,8.8,75 ,True,True,True,True,True,False,20.0,False,July,Santorini
Antoperla Luxury Hotel & Spa,"Perissa, Perissa, 13676, Greece",,2092.5233644859813,8.5, 410 ,False,True,False,False,True,True,24.0,True,July,Santorini
Casa Vitae Suites,"Kamari, Kamari, 84700, Greece",5.0,2375.0,9.1,216 ,True,True,True,True,True,True,30.0,False,July,Santorini
Esperas,"Oia, Oia, 84702, Greece",4.0,5976.0,9.1,143 ,True,True,True,False,True,False,55.0,False,July,Santorini
Kafieris Blue Studios,"Firostefani, Firostefani, 84700, Greece",3.0,3023.0,8.9,499 ,True,True,True,True,False,False,30.0,True,July,Santorini
Elements Cozy Suites Pyrgos,"Pyrgos, Pyrgos, 84700, Greece",,2329.9065420560746,9.6,68 ,True,True,True,True,True,False,40.0,False,July,Santorini
Kalisperis Hotel,"Vothonas, Mesaria, 84 700, Greece",3.0,1265.0,8.6,488 ,True,True,False,True,False,False,28.0,False,July,Santorini
Fira Vista Hotel,"Danezi M, Fira, 84700, Greece",,938.5816446335177,10,4 ,True,False,True,True,False,False,18.0,True,July,Santorini
Living Moments Villa Amersa,"Επαρχιακή Οδός Μεσαριάς-Αρχαίας Θήρας, Mesaria, 84700, Greece",,2435.5140186915887,,,False,True,False,False,True,False,41.0,False,July,Santorini
Atlantis Beach Villa,"Main Street, Perivolos, 84703, Greece",,1091.5887850467288,8.7,383 ,False,True,True,False,True,False,18.0,False,July,Santorini
Unique Galini Oia - Adults Only,"Finikia - Oia, Oia, 84702, Greece",4.0,1438.1108597285067,9.1,440 ,True,True,True,False,True,False,35.0,False,July,Santorini
Sando Traditional Cave Villas with Jacuzzi and Sea view,"Βουρβούλος, Vourvoulos, 84700, Greece",,2965.4205607476633,9.5,22 ,True,True,True,True,True,False,54.0,True,July,Santorini
Sunborn Oia Suites,"Oia, Oia, 84702, Greece",,3931.775700934579,9.5,51 ,True,False,False,False,False,False,52.0,False,July,Santorini
Kastro Suites,"Main Street, Fira, 84700, Greece",,2367.289719626168,9.4,174 ,True,True,True,True,False,False,35.0,False,July,Santorini
Hotel Thireas,"Main Street, Fira, 84700, Greece",,3145.8598726114647,9.2,275 ,True,True,False,True,False,False,28.0,False,July,Santorini
Divine Cave Experience,"Imerovigli Santorini, Imerovigli, 84700, Greece",,7388.785046728972,9.4,160 ,True,False,True,False,True,True,61.0,False,July,Santorini
Horizon Resort,"Emm. N. Bambakousi, Kamari, 84700, Greece",3.0,1449.0,8.6,381 ,True,True,False,False,True,False,18.0,False,July,Santorini
Xenones Filotera,"Main Street, Imerovigli, 84700, Greece",,3316.666666666667,9.1,246 ,True,True,False,False,True,True,30.0,False,July,Santorini
SERAPIAS SUITES,"Exo Gonia, Éxo Goniá, 84700, Greece",4.0,2905.0,9.4,40 ,True,False,True,True,True,False,70.0,False,July,Santorini
Andronis Arcadia Hotel,"Oia, Oia, 84700, Greece",,6363.551401869158,9.2,134 ,True,True,False,False,True,True,41.0,True,July,Santorini
Aethrio Sunset Village - Oia,"Main Street, Oia, 84702, Greece",,1653.271028037383,9.0,760 ,True,True,False,True,True,False,27.0,False,July,Santorini
