name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Elegant Suite 1 near the Beach,"27 Sklavokampou, Ayía Marína, 71414, Greece",3.0,165.3846153846154,9.0,7 ,False,False,False,False,True,False,35.0,False,June,Crete
Elounda Island Villas,"Main Street, Elounda, 72053, Greece",3.0,680.0,9.1,56 ,False,False,False,True,True,False,40.0,False,June,Crete
Harbour Studios And Apartments,"Palaiochóra Chania, Creta, Palaiochora, 73001, Greece",3.0,612.5,8.9,109 ,False,False,False,True,False,False,55.0,False,June,Crete
Sergios Apartment,"Katapoti, Sitia, 72300, Greece",3.0,199.22604142954702,8.8,34 ,False,False,False,False,False,False,40.0,False,June,Crete
Gardenia Rooms,"Αρχιεπισκόπου Ευγένιου 48 Ισόγειο, Heraklio, 71409, Greece",,180.37383177570092,9.4,28 ,False,False,False,False,True,False,19.0,False,June,Crete
Zambia Luxury Apartments,"Μουσών, Plakias, 74060, Greece",3.0,620.0,9.7,15 ,True,False,False,False,True,False,60.0,False,June,Crete
Orama Studios,"Plakias, Plakias, 74060, Greece",3.0,197.69585253456222,7.9,60 ,True,False,False,True,True,False,,False,June,Crete
Urban by Estia,"4 Marathonos, Agios Nikolaos, 72100, Greece",3.0,180.55555555555557,,,False,False,False,True,False,False,20.0,False,June,Crete
Urban by Estia,"4 Marathonos, Agios Nikolaos, 72100, Greece",3.0,480.5555555555556,,,False,False,False,True,False,False,30.0,False,June,Crete
Route 66 Arizona 7,"Emmanouil Daskalaki 66, Rethymno, 74100, Greece",,128.0373831775701,8.9,43 ,False,False,False,False,True,False,24.0,True,June,Crete
Georgia's Central apt KIM2,"1st Parodos Polihronidi, Chania, 73132, Greece",3.0,432.0,9.8,13 ,False,False,False,False,True,False,82.0,False,June,Crete
Haris-apartments,"52 Eleftherias, Chania, 73100, Greece",3.0,539.6616541353383,9.8,6 ,False,False,False,True,True,False,122.0,False,June,Crete
George Airport Apartments,"Anapausaios & Nikiforou Foka, Heraklio, 71601, Greece",3.0,520.0,8.1," 1,152 ",False,False,False,True,True,False,100.0,True,June,Crete
Cactopia Apartments- Hoya-Stapelia-Aeonium,"57 Λεωφόρος Εμμανουήλ Παχλά, Rethymno, 74100, Greece",3.0,497.0,9.0,25 ,False,False,False,True,False,False,42.0,False,June,Crete
#2 Giorgos & Chara apartments,"Ιωάννη Καποδίστρια, Nea Kydonia, 73014, Greece",3.0,308.94092602448114,9.3,3 ,False,False,False,True,True,False,50.0,False,June,Crete
"ELMARAL living experience ""Adults Only"" by Checkin","Αγίας Πελαγίας, Agia Pelagia, 71500, Greece",3.0,432.0,10,2 ,True,False,False,True,True,False,50.0,False,June,Crete
Dimitra Apartments,"Main Street, Havania, Agios Nikolaos, 72100, Greece",3.0,506.29722921914356,8.7,96 ,False,True,False,True,True,False,49.0,False,June,Crete
Centrally located cozy apartment,"13 Pasifais, Heraklio, 71202, Greece",,500.93457943925233,7.2,13 ,False,False,False,False,False,False,62.0,False,June,Crete
Naiades Village Elounda,"58 Andreas Papandreaou, Elounda, Elounda, 72053, Greece",3.0,455.3304167626065,8.8,200 ,False,False,False,True,False,False,39.0,False,June,Crete
Romantica Apartments,"Falasarna, Falasarna, 73100, Greece",3.0,445.36082474226805,9.2,69 ,False,False,False,True,True,False,29.0,False,June,Crete
Garifalo Apartments,"Kalyves, Apokoronou, Chania, Kalyves, 73003, Greece",,441.12149532710276,8.7,16 ,True,False,False,True,True,False,40.0,False,June,Crete
Eos Studio,"Ηλία Δεληγιαννάκη 76, Chania, 73134, Greece",3.0,391.6666666666667,,,False,False,False,True,True,False,90.0,False,June,Crete
Skandalis Apartments,"Chorafakia, Chorafakia, 73100, Greece",3.0,451.0,8.5, 35 ,True,True,False,True,True,False,60.0,False,June,Crete
Lena,"Kallikrati 12, Chania, 73130, Greece",3.0,440.0,9.6,16 ,True,False,False,False,True,False,65.0,True,June,Crete
Secret Nest,"Plakias, Plakias, 74060, Greece",,467.2897196261682,8.6,89 ,False,False,False,False,True,False,40.0,False,June,Crete
Angela Apartments,"Kato Daratso, Kato Daratso, 73100, Greece",,500.93457943925233,8.9,142 ,True,False,False,True,True,False,35.0,False,June,Crete
Vereniki Suites Chania,"10 Parodos Kondilaki 1, Chania, 73131, Greece",,500.93457943925233,8.5, 25 ,False,False,False,False,False,True,30.0,False,June,Crete
Olea House,"CVXR+VQ5 Vatolakkos, Vatólakkos, 73005, Greece",3.0,383.64661654135335,10,2 ,False,False,False,True,True,False,62.0,False,June,Crete
BLUE PHAISTOS No3,"ΠΑΡΑΛΙΑ ΜΑΤΑΛΑ, Matala, 70200, Greece",3.0,480.5555555555556,8.3, 15 ,False,False,False,False,False,False,46.0,True,June,Crete
Lemon garden,"Monis Kardiotissis Heraklion ,Greece 61, ground floor, Heraklio, 71201, Greece",,457.0093457943925,9.2,226 ,False,False,False,True,True,False,27.0,True,June,Crete
Villa Georgia Apartments & Suites,"Kalamaki, Kalamaki, 73100, Greece",,432.7102803738318,9.3,117 ,True,False,True,True,True,False,49.0,False,June,Crete
Lemon House,"12 Γεωργίου Μανολεσάκη, Bendevís, 71202, Greece",3.0,420.1388888888889,8.0, 1 ,False,False,True,False,False,False,95.0,True,June,Crete
Naiades Luxury Apartments,"Minoos, Kalathas, 73100, Greece",3.0,380.6766146148164,8.4, 67 ,False,True,False,True,True,False,75.0,False,June,Crete
Kristina Stelios Apartment,"platanias chania, Platanias, 73014, Greece",3.0,258.13953488372096,9.0,2 ,False,False,False,True,True,False,35.0,False,June,Crete
Katerina Studios & Apartments,"Dim. Markopoulou 95 str., Ierapetra, 72200, Greece",3.0,236.92148284595902,8.3, 190 ,False,False,False,False,False,False,40.0,False,June,Crete
Ikaros Studios,"Plakias, Plakias, 74060, Greece",3.0,227.70361990950224,8.4, 93 ,False,True,False,True,True,False,25.0,False,June,Crete
Venetia,"Tsoutsouros, Tsoutsouros, 70010, Greece",,208.411214953271,8.9,25 ,False,False,False,True,False,True,24.0,False,June,Crete
Portela Apartments Kastri,"Kastri, Viannos, Keratokampos, 70004, Greece",3.0,246.61067786442712,9.5,228 ,False,True,False,True,True,False,30.0,False,June,Crete
Minoa sea rooms,"Tsoutsouros, Tsoutsouros, 70300, Greece",,132.71028037383178,7.6,107 ,True,False,True,True,True,True,30.0,True,June,Crete
